Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,ASR (World),Crude rate,Cumulative risk,,
N.A.,20,903,903,Africa,0,74672,52.8,50.4,1.9,,
N.A.,20,904,904,Latin America and the Caribbean,0,55783,38.2,42.3,1.4,,
N.A.,20,905,905,Northern America,0,48353,36.4,51.4,1.3,,
N.A.,20,908,908,Europe,0,141303,43.1,64.5,1.5,,
N.A.,20,909,909,Oceania,0,5188,44.5,56.1,1.5,,
N.A.,20,935,935,Asia,0,292104,30,31.8,1.1,,
,,,,Total,,617403,36.1,40.6,1.3,,
,,,,,,,,,,,
,continent,,,,,,,,,,
,Mortality,,,,,,,,,,
,Age Group,Africa,Latin America and the Caribbean,Northern America,Europe,Oceania,Asia,Total,,,
,[40-85+],52.8,38.2,36.4,43.1,44.5,30,36.1,,,
,[0-85+],19.2,13.2,12.3,14.6,15.4,10.5,12.7,,,
,[0-39],3.4,1.5,1,1.1,1.8,1.3,1.6,,,
,,,,,,,,,,,
,HDI,,,,,,,,,,
,mortality,,,,,,incidence,,,,
,Age Group,Very HDI country,High HDI country,Medium HDI country,Low HDI country,Total,Age Group,,,,
,[40-85+],38.8,27.2,40.1,52.7,36.1,[40-85+],,,,
,[0-85+],13.2,9.5,14,19,12.7,[0-85+],,,,
,[0-39],1.2,1.2,1.7,3.1,1.6,[0-39],,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,incidence,,,,,,,,,,
,Age Group,Africa,Asia,Europe,Latin America and the Caribbean,Northern America,Oceania,Low HDI country,Medium HDI country,High HDI country,Very HDI country
,[0-39],8.7,6.5,12.7,10.3,13.1,12.5,7.8,5.7,7.9,12.5
,[40-85+],108,93.5,209.3,140.5,269.3,259.3,90.1,80.8,104.5,209.7
,[0-85+],40.5,34.3,75.6,52,95.1,91.5,34.1,29.7,38.8,75.6
,Mortality,,,,,,,,,,
,[0-39],3.4,1.3,1.1,1.5,1,1.8,3.1,1.7,1.2,1.2
,[40-85+],52.8,30,43.1,38.2,36.4,44.5,52.7,40.1,27.2,38.8
,[0-85+],19.2,10.5,14.6,13.2,12.3,15.4,19,14,9.5,13.2
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Age group,Africa,Asia,Europe,LAC,Northern America,Oceania,Low HDI,Medium HDI,High HDI,Very high HDI
,Slope of the trend line plotted in panel A-F,,,,,,,,,,
,"[0, 39]",0.346,0.085,0.002,0.17,-0.078,0.166,0.493,0.351,0.195,0.01
,"[40, 85+]",0.335,0.208,-0.014,0.303,-0.188,-0.001,0.577,0.396,0.371,0.022
,"[0, 85+]",0.331,0.185,-0.016,0.314,-0.164,-0.011,0.564,0.396,0.369,0.014
,"Incidence - ASR(world) per 100,000",,,,,,,,,,
,[0-39],8.7,6.5,12.7,10.3,13.1,12.5,7.8,5.7,7.9,12.5
,[40-85+],108,93.5,209.3,140.5,269.3,259.3,90.1,80.8,104.5,209.7
,[0-85+],40.5,34.3,75.6,52,95.1,91.5,34.1,29.7,38.8,75.6
,"Mortality - ASR(world) per 100,000",,,,,,,,,,
,[0-39],3.4,1.3,1.1,1.5,1,1.8,3.1,1.7,1.2,1.2
,[40-85+],52.8,30,43.1,38.2,36.4,44.5,52.7,40.1,27.2,38.8
,[0-85+],19.2,10.5,14.6,13.2,12.3,15.4,19,14,9.5,13.2
